timestamp,Watt,Temp,Vin,Vout
2026-02-12T00:00:24.216709,112.0,23.1,101.8,100.0
2026-02-12T00:01:24.637494,112.0,22.8,101.9,99.9
2026-02-12T00:02:25.055320,128.0,22.5,102.0,100.0
2026-02-12T00:03:25.470743,112.0,22.2,102.2,99.9
2026-02-12T00:04:25.890566,112.0,22.0,102.1,99.9
2026-02-12T00:05:26.312065,112.0,21.7,102.4,99.9
2026-02-12T00:06:26.728245,128.0,21.5,102.9,99.9
2026-02-12T00:07:27.142714,112.0,21.3,102.9,99.9
2026-02-12T00:08:27.559687,112.0,21.0,102.8,99.9
2026-02-12T00:09:27.981651,120.0,20.8,102.9,99.9
2026-02-12T00:10:28.396669,112.0,20.9,102.6,99.9
2026-02-12T00:11:28.812414,112.0,21.3,102.6,99.9
2026-02-12T00:12:29.231522,112.0,21.7,102.4,99.9
2026-02-12T00:13:29.650309,112.0,22.1,102.6,99.9
2026-02-12T00:14:30.092656,120.0,22.5,102.3,99.9
2026-02-12T00:15:30.510747,112.0,22.8,102.4,99.9
2026-02-12T00:16:30.930188,120.0,22.9,102.0,99.9
2026-02-12T00:17:31.344791,112.0,23.1,101.6,99.9
2026-02-12T00:18:31.760891,112.0,23.1,101.8,99.9
2026-02-12T00:19:32.184753,112.0,23.0,101.8,99.9
2026-02-12T00:20:32.601354,112.0,22.8,102.3,99.9
2026-02-12T00:21:33.015048,112.0,22.5,102.8,99.9
2026-02-12T00:22:33.447770,120.0,22.2,102.6,99.9
2026-02-12T00:23:33.860757,128.0,21.9,102.8,99.9
2026-02-12T00:24:34.288133,112.0,21.7,102.8,99.9
2026-02-12T00:25:34.717846,112.0,21.4,102.9,99.9
2026-02-12T00:26:35.134031,128.0,21.2,103.0,100.0
2026-02-12T00:27:35.553896,112.0,21.0,102.0,99.9
2026-02-12T00:28:35.968704,112.0,20.9,102.0,99.9
2026-02-12T00:29:36.384138,112.0,21.0,101.5,99.9
2026-02-12T00:30:36.803919,120.0,21.4,101.3,99.9
2026-02-12T00:31:37.255786,120.0,21.8,101.2,99.9
2026-02-12T00:32:37.680896,120.0,22.0,101.3,99.9
2026-02-12T00:33:38.112921,120.0,22.3,101.1,99.9
2026-02-12T00:34:38.531271,120.0,22.5,101.0,100.0
2026-02-12T00:35:38.952659,112.0,22.7,101.1,99.9
2026-02-12T00:36:39.379870,128.0,23.0,101.1,99.9
2026-02-12T00:37:39.811042,120.0,23.0,101.9,99.9
2026-02-12T00:38:40.237328,128.0,23.0,101.9,99.9
2026-02-12T00:39:40.703551,120.0,22.8,101.8,99.9
2026-02-12T00:40:41.130136,136.0,22.6,101.7,99.9
2026-02-12T00:41:41.571890,120.0,22.3,101.7,99.9
2026-02-12T00:42:41.990823,120.0,22.0,101.7,99.9
2026-02-12T00:43:42.411764,120.0,21.8,101.8,99.9
2026-02-12T00:44:42.840542,144.0,21.5,101.7,99.9
2026-02-12T00:45:43.278263,128.0,21.3,101.6,99.9
2026-02-12T00:46:43.720746,136.0,21.1,101.2,99.9
2026-02-12T00:47:44.151915,128.0,21.1,101.1,99.9
2026-02-12T00:48:44.625359,128.0,21.2,101.0,99.9
2026-02-12T00:49:45.054681,136.0,21.4,100.9,99.9
2026-02-12T00:50:45.483864,128.0,21.8,101.1,99.9
2026-02-12T00:51:45.925997,112.0,22.2,101.4,99.9
2026-02-12T00:52:46.346903,128.0,22.5,101.3,99.9
2026-02-12T00:53:46.792388,120.0,22.9,102.0,99.9
2026-02-12T00:54:47.225396,128.0,23.1,102.2,99.9
2026-02-12T00:55:47.649691,128.0,23.2,102.0,99.9
2026-02-12T00:56:48.095812,128.0,23.2,102.0,99.9
2026-02-12T00:57:48.519394,128.0,23.2,102.5,99.9
2026-02-12T00:58:48.961504,128.0,22.9,102.4,99.9
2026-02-12T00:59:49.383788,136.0,22.6,101.4,99.9
2026-02-12T01:00:49.833046,120.0,22.4,101.4,99.9
2026-02-12T01:01:50.266546,128.0,22.1,101.3,99.9
2026-02-12T01:02:50.703989,128.0,21.8,100.9,99.9
2026-02-12T01:03:51.149772,136.0,21.6,100.8,99.9
2026-02-12T01:04:51.577557,128.0,21.4,101.0,99.9
2026-02-12T01:05:52.033778,120.0,21.1,100.7,99.9
2026-02-12T01:06:52.453127,120.0,21.1,100.9,99.9
2026-02-12T01:07:52.880358,120.0,21.2,101.0,99.9
2026-02-12T01:08:53.304490,120.0,21.3,101.0,99.9
2026-02-12T01:09:53.730972,136.0,21.8,101.8,99.9
2026-02-12T01:10:54.164660,128.0,22.2,101.6,99.9
2026-02-12T01:11:54.589042,128.0,22.5,101.4,99.9
2026-02-12T01:12:55.020566,128.0,22.8,101.6,99.9
2026-02-12T01:13:55.445145,128.0,23.0,101.4,99.9
2026-02-12T01:14:55.918427,128.0,23.1,101.6,99.9
2026-02-12T01:15:56.352125,136.0,23.2,101.9,99.9
2026-02-12T01:16:56.780745,136.0,23.0,101.8,99.9
2026-02-12T01:17:57.214684,128.0,22.7,101.4,99.9
2026-02-12T01:18:57.653812,120.0,22.5,101.3,99.9
2026-02-12T01:19:58.073972,120.0,22.2,101.4,99.9
2026-02-12T01:20:58.507673,120.0,21.9,101.4,99.9
2026-02-12T01:21:58.935569,120.0,21.6,101.4,99.9
2026-02-12T01:22:59.388298,112.0,21.4,101.2,99.9
2026-02-12T01:23:59.806231,128.0,21.2,101.2,99.9
2026-02-12T01:25:00.229565,120.0,20.9,101.8,99.9
2026-02-12T01:26:00.658981,120.0,20.9,101.7,99.9
2026-02-12T01:27:01.083546,120.0,21.1,101.7,99.9
2026-02-12T01:28:01.514762,112.0,21.5,101.3,99.9
2026-02-12T01:29:01.934542,128.0,21.9,101.0,99.9
2026-02-12T01:30:02.366893,120.0,22.3,100.7,99.9
2026-02-12T01:31:02.797420,128.0,22.6,101.3,99.9
2026-02-12T01:32:03.259222,120.0,22.8,101.3,99.9
2026-02-12T01:33:03.697072,120.0,23.1,100.9,99.9
2026-02-12T01:34:04.125184,128.0,23.2,102.1,99.9
2026-02-12T01:35:04.559803,128.0,23.1,102.7,99.9
2026-02-12T01:36:04.981933,120.0,23.0,103.1,99.9
2026-02-12T01:37:05.413908,120.0,22.7,101.2,99.9
2026-02-12T01:38:05.846138,120.0,22.4,101.6,99.9
2026-02-12T01:39:06.287795,120.0,22.1,101.7,99.9
2026-02-12T01:40:06.714739,128.0,21.8,101.6,99.9
2026-02-12T01:41:07.143411,128.0,21.6,102.2,99.9
2026-02-12T01:42:07.565896,120.0,21.4,102.1,99.9
2026-02-12T01:43:07.993741,120.0,21.1,101.8,99.9
2026-02-12T01:44:08.425702,128.0,20.9,101.5,99.9
2026-02-12T01:45:08.863121,120.0,20.9,100.9,99.9
2026-02-12T01:46:09.312156,120.0,21.1,100.9,99.9
2026-02-12T01:47:09.742567,128.0,21.7,101.5,99.9
2026-02-12T01:48:10.177109,120.0,22.1,100.9,99.9
2026-02-12T01:49:10.626911,120.0,22.4,100.6,99.9
2026-02-12T01:50:11.063530,120.0,22.7,100.8,99.9
2026-02-12T01:51:11.487791,120.0,23.0,101.2,99.9
2026-02-12T01:52:11.924424,128.0,23.2,101.5,99.9
2026-02-12T01:53:12.354159,128.0,23.2,101.6,99.9
2026-02-12T01:54:12.792559,120.0,23.2,102.0,99.9
2026-02-12T01:55:13.218945,120.0,22.9,101.9,99.9
2026-02-12T01:56:13.653884,128.0,22.6,101.8,99.9
2026-02-12T01:57:14.107205,128.0,22.4,101.9,99.9
2026-02-12T01:58:14.549438,112.0,22.1,101.7,99.9
2026-02-12T01:59:14.979587,128.0,21.8,101.7,99.9
2026-02-12T02:00:15.419689,128.0,21.6,101.9,99.9
2026-02-12T02:01:15.850191,128.0,21.4,101.5,99.9
2026-02-12T02:02:16.300539,112.0,21.1,101.3,99.9
2026-02-12T02:03:16.723997,120.0,20.9,100.9,99.9
2026-02-12T02:04:17.142093,128.0,21.0,101.0,99.9
2026-02-12T02:05:17.558871,120.0,21.2,101.0,99.9
2026-02-12T02:06:18.002008,120.0,21.6,101.2,99.9
2026-02-12T02:07:18.418488,120.0,22.0,101.2,99.9
2026-02-12T02:08:18.842262,120.0,22.3,101.5,99.9
2026-02-12T02:09:19.262545,120.0,22.6,101.5,99.9
2026-02-12T02:10:19.687722,120.0,22.9,101.4,99.9
2026-02-12T02:11:20.108282,120.0,23.1,101.3,99.9
2026-02-12T02:12:20.524390,136.0,23.2,101.2,99.9
2026-02-12T02:13:20.946579,120.0,23.0,101.1,99.9
2026-02-12T02:14:21.363257,104.0,22.8,100.9,99.9
