timestamp,Watt,Temp,Vin,Vout
2026-02-08T00:00:51.990835,152.0,22.7,101.2,99.9
2026-02-08T00:01:52.466487,152.0,22.4,101.1,99.9
2026-02-08T00:02:52.938245,152.0,22.1,101.2,99.9
2026-02-08T00:03:53.404997,152.0,21.9,101.2,99.9
2026-02-08T00:04:53.876293,152.0,21.6,101.6,99.9
2026-02-08T00:05:54.371097,144.0,21.4,101.3,99.9
2026-02-08T00:06:54.838931,144.0,21.4,101.2,100.0
2026-02-08T00:07:55.353992,152.0,21.4,101.2,100.0
2026-02-08T00:08:55.820582,152.0,21.6,101.2,99.9
2026-02-08T00:09:56.305569,152.0,21.9,101.1,99.9
2026-02-08T00:10:56.776491,152.0,22.1,101.3,100.0
2026-02-08T00:11:57.257313,160.0,22.3,101.4,99.9
2026-02-08T00:12:57.731685,152.0,22.5,101.3,99.9
2026-02-08T00:13:58.199147,152.0,22.8,101.2,99.9
2026-02-08T00:14:58.713069,152.0,23.0,101.2,99.9
2026-02-08T00:15:59.174950,152.0,23.3,101.2,99.9
2026-02-08T00:16:59.647053,144.0,23.4,101.4,99.9
2026-02-08T00:18:00.120610,152.0,23.4,101.4,99.9
2026-02-08T00:19:00.595418,144.0,23.2,101.6,99.9
2026-02-08T00:20:01.064968,152.0,22.9,101.3,99.9
2026-02-08T00:21:01.546569,152.0,22.6,101.2,99.9
2026-02-08T00:22:02.025409,152.0,22.4,101.1,99.9
2026-02-08T00:23:02.497540,152.0,22.1,101.2,99.9
2026-02-08T00:24:02.969574,144.0,21.9,101.1,99.9
2026-02-08T00:25:03.446468,152.0,21.6,101.2,99.9
2026-02-08T00:26:03.905064,152.0,21.4,101.1,100.0
2026-02-08T00:27:04.373346,152.0,21.4,101.2,99.9
2026-02-08T00:28:04.852282,152.0,21.5,101.3,99.9
2026-02-08T00:29:05.338832,152.0,21.6,101.4,99.9
2026-02-08T00:30:05.826160,152.0,21.8,101.4,99.9
2026-02-08T00:31:06.301767,152.0,22.1,101.3,99.9
2026-02-08T00:32:06.793624,160.0,22.5,101.4,99.9
2026-02-08T00:33:07.275029,144.0,22.8,101.3,99.9
2026-02-08T00:34:07.742985,152.0,23.1,101.3,99.9
2026-02-08T00:35:08.214762,152.0,23.3,101.2,99.9
2026-02-08T00:36:08.678243,144.0,23.4,101.2,99.9
2026-02-08T00:37:09.148544,152.0,23.5,101.3,99.9
2026-02-08T00:38:09.634682,152.0,23.2,101.2,99.9
2026-02-08T00:39:10.100403,152.0,22.9,101.3,99.9
2026-02-08T00:40:10.593984,144.0,22.6,101.5,99.9
2026-02-08T00:41:11.064424,152.0,22.3,101.4,99.9
2026-02-08T00:42:11.531922,152.0,22.1,100.9,99.9
2026-02-08T00:43:12.016635,144.0,21.8,101.0,99.9
2026-02-08T00:44:12.527813,152.0,21.6,101.1,99.9
2026-02-08T00:45:12.994298,152.0,21.4,100.8,99.9
2026-02-08T00:46:13.453657,144.0,21.3,100.6,99.9
2026-02-08T00:47:13.919777,152.0,21.4,100.8,99.9
2026-02-08T00:48:14.393307,144.0,21.5,101.0,99.9
2026-02-08T00:49:14.871317,152.0,21.8,101.0,99.9
2026-02-08T00:50:15.337866,160.0,22.1,101.1,99.9
2026-02-08T00:51:15.816633,152.0,22.4,101.4,99.9
2026-02-08T00:52:16.282690,160.0,22.7,101.2,99.9
2026-02-08T00:53:16.756376,144.0,23.0,101.3,99.9
2026-02-08T00:54:17.239946,160.0,23.3,101.4,99.9
2026-02-08T00:55:17.701375,144.0,23.5,101.4,99.9
2026-02-08T00:56:18.160168,152.0,23.6,101.4,99.9
2026-02-08T00:57:18.624388,152.0,23.3,101.5,99.9
2026-02-08T00:58:19.084854,144.0,23.0,101.5,99.9
2026-02-08T00:59:19.589781,144.0,22.7,101.4,99.9
2026-02-08T01:00:20.053695,176.0,22.4,101.3,99.9
2026-02-08T01:01:20.538520,152.0,22.1,101.5,99.9
2026-02-08T01:02:20.989151,152.0,21.8,101.7,99.9
2026-02-08T01:03:21.451920,144.0,21.6,101.7,99.9
2026-02-08T01:04:21.916407,144.0,21.4,101.5,99.9
2026-02-08T01:05:22.355032,152.0,21.2,101.3,99.9
2026-02-08T01:06:22.861978,144.0,21.2,101.2,99.9
2026-02-08T01:07:23.348217,144.0,21.4,101.1,99.9
2026-02-08T01:08:23.804458,152.0,21.6,101.2,99.9
2026-02-08T01:09:24.267698,144.0,21.9,101.0,99.9
2026-02-08T01:10:24.728608,144.0,22.2,101.0,99.9
2026-02-08T01:11:25.193495,152.0,22.4,101.5,99.9
2026-02-08T01:12:25.650726,144.0,22.6,101.4,99.9
2026-02-08T01:13:26.171283,144.0,22.9,101.7,99.9
2026-02-08T01:14:26.643959,144.0,23.1,101.6,99.9
2026-02-08T01:15:27.113073,144.0,23.3,101.7,99.9
2026-02-08T01:16:27.568132,144.0,23.3,101.6,99.9
2026-02-08T01:17:28.017408,144.0,23.1,101.4,99.9
2026-02-08T01:18:28.477354,152.0,22.8,101.3,99.9
2026-02-08T01:19:28.931776,152.0,22.5,101.2,99.9
2026-02-08T01:20:29.418100,144.0,22.3,101.4,99.9
2026-02-08T01:21:29.859604,144.0,22.0,101.5,99.9
2026-02-08T01:22:30.309102,152.0,21.8,101.6,99.9
2026-02-08T01:23:30.770034,152.0,21.5,101.5,99.9
2026-02-08T01:24:31.222825,144.0,21.3,101.5,99.9
2026-02-08T01:25:31.676856,144.0,21.2,101.5,99.9
2026-02-08T01:26:32.138155,144.0,21.2,101.6,99.9
2026-02-08T01:27:32.594567,144.0,21.4,101.6,99.9
2026-02-08T01:28:33.070261,144.0,21.7,101.5,99.9
2026-02-08T01:29:33.524135,144.0,21.9,101.5,99.9
2026-02-08T01:30:33.990018,144.0,22.3,101.5,99.9
2026-02-08T01:31:34.444426,152.0,22.6,101.3,99.9
2026-02-08T01:32:34.898808,144.0,22.8,101.2,99.9
2026-02-08T01:33:35.355588,144.0,23.1,101.4,99.9
2026-02-08T01:34:35.798626,152.0,23.3,101.1,99.9
2026-02-08T01:35:36.254146,144.0,23.5,101.3,99.9
2026-02-08T01:36:36.748337,152.0,23.3,101.4,99.9
2026-02-08T01:37:37.205576,152.0,23.0,101.7,99.9
2026-02-08T01:38:37.654616,144.0,22.7,101.6,99.9
2026-02-08T01:39:38.090630,152.0,22.4,101.4,99.9
2026-02-08T01:40:38.545217,144.0,22.1,101.3,99.9
2026-02-08T01:41:39.001782,152.0,21.9,101.5,99.9
2026-02-08T01:42:39.442140,136.0,21.7,101.5,99.9
2026-02-08T01:43:39.876375,136.0,21.4,101.4,99.9
2026-02-08T01:44:40.346036,144.0,21.2,101.4,99.9
2026-02-08T01:45:40.807294,152.0,21.1,101.5,99.9
2026-02-08T01:46:41.266804,144.0,21.2,101.6,99.9
2026-02-08T01:47:41.712470,136.0,21.4,101.5,99.9
2026-02-08T01:48:42.155917,136.0,21.6,101.5,99.9
2026-02-08T01:49:42.599374,136.0,21.9,101.5,99.9
2026-02-08T01:50:43.056021,144.0,22.3,101.4,99.9
2026-02-08T01:51:43.509945,136.0,22.7,101.5,99.9
2026-02-08T01:52:43.998357,144.0,22.9,101.4,99.9
2026-02-08T01:53:44.453765,144.0,23.1,101.4,99.9
2026-02-08T01:54:44.891130,136.0,23.3,101.4,99.9
2026-02-08T01:55:45.331871,144.0,23.3,101.4,99.9
2026-02-08T01:56:45.782208,144.0,23.0,101.3,99.9
2026-02-08T01:57:46.234802,136.0,22.7,101.4,99.9
2026-02-08T01:58:46.673744,136.0,22.4,101.3,99.9
2026-02-08T01:59:47.133781,144.0,22.2,101.3,99.9
2026-02-08T02:00:47.605618,144.0,21.9,101.5,99.9
2026-02-08T02:01:48.048135,144.0,21.7,101.3,100.0
2026-02-08T02:02:48.492902,136.0,21.4,101.4,99.9
2026-02-08T02:03:48.948005,136.0,21.2,101.2,99.9
2026-02-08T02:04:49.374920,136.0,21.2,101.3,99.9
2026-02-08T02:05:49.808706,136.0,21.2,101.2,99.9
2026-02-08T02:06:50.240256,144.0,21.4,101.1,99.9
2026-02-08T02:07:50.668949,144.0,21.7,101.0,99.9
2026-02-08T02:08:51.126498,144.0,21.9,101.0,99.9
2026-02-08T02:09:51.553784,144.0,22.3,101.0,99.9
2026-02-08T02:10:51.984855,144.0,22.6,101.0,99.9
2026-02-08T02:11:52.414987,144.0,22.9,101.2,99.9
2026-02-08T02:12:52.852476,136.0,23.1,101.1,99.9
2026-02-08T02:13:53.288686,136.0,23.3,101.1,99.9
2026-02-08T02:14:53.723774,136.0,23.3,101.1,99.9
2026-02-08T02:15:54.159585,144.0,23.1,101.0,99.9
2026-02-08T02:16:54.635533,136.0,22.8,100.8,99.9
2026-02-08T02:17:55.071283,144.0,22.5,100.8,99.9
2026-02-08T02:18:55.521893,128.0,22.3,100.9,99.9
2026-02-08T02:19:55.939722,144.0,21.9,100.9,99.9
2026-02-08T02:20:56.381980,128.0,21.6,100.9,99.9
2026-02-08T02:21:56.800059,120.0,21.4,100.9,99.9
2026-02-08T02:22:57.216857,136.0,21.2,100.5,99.9
2026-02-08T02:23:57.676677,136.0,21.0,100.7,99.9
2026-02-08T02:24:58.144462,128.0,21.0,100.9,99.9
2026-02-08T02:25:58.561500,128.0,21.2,100.8,99.9
2026-02-08T02:26:58.977598,120.0,21.4,100.7,99.9
2026-02-08T02:27:59.392618,128.0,21.7,100.7,99.9
2026-02-08T02:28:59.809100,120.0,22.1,100.8,99.9
2026-02-08T02:30:00.234635,128.0,22.5,100.9,99.9
2026-02-08T02:31:00.655212,128.0,22.8,100.6,100.0
2026-02-08T02:32:01.071744,136.0,22.9,100.7,99.9
2026-02-08T02:33:01.515041,120.0,23.0,100.8,99.9
2026-02-08T02:34:01.931453,120.0,23.0,100.8,99.9
2026-02-08T02:35:02.352734,120.0,22.8,100.9,99.9
2026-02-08T02:36:02.767957,120.0,22.5,100.7,99.9
2026-02-08T02:37:03.189945,120.0,22.2,100.9,99.9
2026-02-08T02:38:03.611088,128.0,22.0,100.8,99.9
2026-02-08T02:39:04.026154,120.0,21.7,100.9,99.9
2026-02-08T02:40:04.440651,128.0,21.4,101.0,99.9
2026-02-08T02:41:04.889732,120.0,21.2,100.9,99.9
2026-02-08T02:42:05.304522,136.0,21.0,100.6,99.9
2026-02-08T02:43:05.721344,136.0,20.8,100.8,99.9
2026-02-08T02:44:06.136056,128.0,20.9,100.6,99.9
2026-02-08T02:45:06.554843,120.0,21.0,100.7,99.9
2026-02-08T02:46:06.970794,128.0,21.4,100.7,99.9
2026-02-08T02:47:07.386735,120.0,21.7,100.5,99.9
2026-02-08T02:48:07.802088,120.0,22.0,100.5,99.9
2026-02-08T02:49:08.259453,128.0,22.2,100.5,99.9
2026-02-08T02:50:08.675521,128.0,22.5,100.4,99.9
2026-02-08T02:51:09.089568,128.0,22.7,100.4,99.9
2026-02-08T02:52:09.506716,136.0,22.8,100.5,99.9
2026-02-08T02:53:09.923561,120.0,22.9,100.4,99.9
2026-02-08T02:54:10.344974,128.0,23.0,100.4,99.9
2026-02-08T02:55:10.760072,128.0,22.9,100.8,99.9
2026-02-08T02:56:11.174751,120.0,22.7,100.9,100.0
2026-02-08T02:57:11.616381,136.0,22.3,100.9,99.9
2026-02-08T02:58:12.037192,128.0,22.0,101.0,99.9
2026-02-08T02:59:12.454143,136.0,21.8,101.1,99.9
2026-02-08T03:00:12.871516,136.0,21.5,100.9,99.9
2026-02-08T03:01:13.307517,120.0,21.3,101.0,99.9
2026-02-08T03:02:13.723495,136.0,21.0,100.9,99.9
2026-02-08T03:03:14.139588,152.0,21.0,100.9,99.9
2026-02-08T03:04:14.581406,136.0,21.1,100.6,99.9
2026-02-08T03:05:15.022894,136.0,21.2,100.7,99.9
2026-02-08T03:06:15.440196,144.0,21.5,101.0,99.9
2026-02-08T03:07:15.865093,144.0,21.8,100.5,99.9
2026-02-08T03:08:16.284764,144.0,22.1,100.5,99.9
2026-02-08T03:09:16.699156,152.0,22.5,100.5,99.9
2026-02-08T03:10:17.114833,144.0,22.7,100.3,99.9
2026-02-08T03:11:17.533460,144.0,22.8,100.2,99.9
2026-02-08T03:12:17.953821,136.0,23.0,100.1,99.9
2026-02-08T03:13:18.398416,136.0,23.2,100.2,99.9
2026-02-08T03:14:18.812807,136.0,23.1,100.1,99.9
2026-02-08T03:15:19.239864,128.0,22.8,100.1,99.9
2026-02-08T03:16:19.660413,144.0,22.5,100.5,99.9
2026-02-08T03:17:20.075017,136.0,22.2,100.6,99.9
2026-02-08T03:18:20.496405,120.0,22.0,100.8,99.9
2026-02-08T03:19:20.912380,128.0,21.6,100.9,99.9
2026-02-08T03:20:21.327815,128.0,21.3,100.9,100.0
2026-02-08T03:21:21.780620,120.0,21.1,100.7,99.9
2026-02-08T03:22:22.197724,128.0,20.9,100.5,99.9
2026-02-08T03:23:22.614979,120.0,20.9,100.5,99.9
2026-02-08T03:24:23.034819,128.0,21.0,100.6,99.9
2026-02-08T03:25:23.453773,128.0,21.4,100.5,99.9
2026-02-08T03:26:23.869448,120.0,21.8,100.7,99.9
2026-02-08T03:27:24.287650,120.0,22.2,100.6,99.9
2026-02-08T03:28:24.702247,128.0,22.5,100.6,99.9
2026-02-08T03:29:25.151946,120.0,22.7,100.9,99.9
2026-02-08T03:30:25.569308,128.0,22.8,100.8,99.9
2026-02-08T03:31:25.985575,128.0,22.9,100.9,99.9
2026-02-08T03:32:26.401451,128.0,22.8,101.0,99.9
2026-02-08T03:33:26.820959,120.0,22.8,101.0,99.9
2026-02-08T03:34:27.237622,128.0,22.5,101.0,99.9
2026-02-08T03:35:27.656955,120.0,22.2,101.0,99.9
2026-02-08T03:36:28.070766,128.0,21.9,101.0,99.9
2026-02-08T03:37:28.512639,120.0,21.7,100.9,99.9
2026-02-08T03:38:28.928597,128.0,21.4,101.0,99.9
2026-02-08T03:39:29.345696,128.0,21.2,100.9,99.9
2026-02-08T03:40:29.763071,120.0,20.9,100.8,99.9
2026-02-08T03:41:30.182407,120.0,20.8,100.7,99.9
2026-02-08T03:42:30.598721,128.0,20.9,100.8,99.9
2026-02-08T03:43:31.034894,136.0,21.0,100.8,99.9
2026-02-08T03:44:31.449600,120.0,21.4,101.0,99.9
2026-02-08T03:45:31.895219,120.0,21.7,101.2,99.9
2026-02-08T03:46:32.311559,128.0,22.1,101.3,99.9
2026-02-08T03:47:32.726794,136.0,22.3,101.2,99.9
2026-02-08T03:48:33.155961,128.0,22.6,101.5,99.9
2026-02-08T03:49:33.583101,136.0,22.7,101.4,99.9
2026-02-08T03:50:34.027982,120.0,22.8,101.2,99.9
2026-02-08T03:51:34.448293,128.0,22.9,101.2,99.9
2026-02-08T03:52:34.863777,120.0,22.7,101.5,99.9
2026-02-08T03:53:35.307023,120.0,22.4,101.3,99.9
2026-02-08T03:54:35.725220,104.0,22.1,101.3,99.9
2026-02-08T03:55:36.148785,128.0,21.8,101.1,99.9
2026-02-08T03:56:36.570936,136.0,21.5,101.0,99.9
2026-02-08T03:57:36.986246,136.0,21.3,101.0,99.9
2026-02-08T03:58:37.403975,120.0,21.0,101.0,99.9
2026-02-08T03:59:37.832769,120.0,20.9,101.2,99.9
2026-02-08T04:00:38.250460,120.0,20.8,101.1,99.9
2026-02-08T04:01:38.694188,136.0,20.9,101.1,99.9
2026-02-08T04:02:39.110474,128.0,21.3,101.2,99.9
2026-02-08T04:03:39.526631,128.0,21.7,101.1,99.9
2026-02-08T04:04:39.942775,120.0,22.0,101.1,99.9
2026-02-08T04:05:40.358746,128.0,22.3,101.0,99.9
2026-02-08T04:06:40.775888,120.0,22.5,101.1,99.9
2026-02-08T04:07:41.193792,128.0,22.8,101.2,99.9
2026-02-08T04:08:41.611808,128.0,22.8,101.1,99.9
2026-02-08T04:09:42.055237,136.0,22.8,101.0,99.9
2026-02-08T04:10:42.473245,136.0,22.7,101.2,99.9
2026-02-08T04:11:42.918688,128.0,22.4,101.0,99.9
2026-02-08T04:12:43.334205,120.0,22.1,101.1,99.9
2026-02-08T04:13:43.750635,112.0,21.9,101.3,99.9
2026-02-08T04:14:44.165773,120.0,21.6,101.4,99.9
2026-02-08T04:15:44.586749,128.0,21.3,101.4,99.9
2026-02-08T04:16:45.001644,136.0,21.1,101.3,99.9
2026-02-08T04:17:45.444034,128.0,20.9,101.3,99.9
2026-02-08T04:18:45.859551,120.0,20.8,101.3,99.9
2026-02-08T04:19:46.286711,120.0,20.9,101.4,99.9
2026-02-08T04:20:46.702549,136.0,21.1,101.4,99.9
2026-02-08T04:21:47.121528,136.0,21.5,101.5,99.9
2026-02-08T04:22:47.537923,120.0,21.8,101.2,99.9
2026-02-08T04:23:47.962867,120.0,22.3,101.3,99.9
2026-02-08T04:24:48.380061,128.0,22.5,101.3,99.9
2026-02-08T04:25:48.823498,120.0,22.8,101.1,99.9
2026-02-08T04:26:49.241409,128.0,22.9,101.3,99.9
2026-02-08T04:27:49.668764,128.0,23.0,101.3,99.9
2026-02-08T04:28:50.091377,128.0,22.9,101.6,99.9
2026-02-08T04:29:50.507205,128.0,22.7,101.8,99.9
2026-02-08T04:30:50.923782,136.0,22.4,101.6,100.0
2026-02-08T04:31:51.340720,128.0,22.1,101.8,99.9
2026-02-08T04:32:51.755624,128.0,21.9,101.6,99.9
2026-02-08T04:33:52.219235,128.0,21.6,101.5,99.9
2026-02-08T04:34:52.637027,120.0,21.4,101.7,99.9
2026-02-08T04:35:53.052923,128.0,21.1,101.6,99.9
2026-02-08T04:36:53.471178,128.0,20.9,101.5,99.9
2026-02-08T04:37:53.890707,120.0,20.9,101.3,99.9
2026-02-08T04:38:54.307455,128.0,20.9,101.5,99.9
2026-02-08T04:39:54.724999,120.0,21.0,101.5,99.9
2026-02-08T04:40:55.139569,128.0,21.4,101.6,99.9
2026-02-08T04:41:55.583047,128.0,21.8,101.5,99.9
2026-02-08T04:42:55.999631,136.0,22.2,101.4,99.9
2026-02-08T04:43:56.415784,120.0,22.6,101.6,99.9
2026-02-08T04:44:56.830966,128.0,22.7,101.5,99.9
2026-02-08T04:45:57.252375,128.0,23.0,101.3,99.9
