timestamp,Watt,Temp,Vin,Vout
2026-02-05T00:00:21.355077,152.0,22.4,102.4,99.9
2026-02-05T00:01:21.804304,144.0,22.2,102.4,99.9
2026-02-05T00:02:22.253635,144.0,21.9,102.2,99.9
2026-02-05T00:03:22.701458,144.0,21.7,102.1,99.9
2026-02-05T00:04:23.139090,152.0,21.5,102.2,99.9
2026-02-05T00:05:23.578792,144.0,21.3,101.6,99.9
2026-02-05T00:06:24.018991,144.0,21.3,101.6,99.9
2026-02-05T00:07:24.457647,144.0,21.4,101.9,99.9
2026-02-05T00:08:24.899301,144.0,21.7,102.0,99.9
2026-02-05T00:09:25.340433,144.0,22.0,101.9,99.9
2026-02-05T00:10:25.780464,144.0,22.3,101.8,99.9
2026-02-05T00:11:26.216782,144.0,22.7,101.9,99.9
2026-02-05T00:12:26.685419,144.0,23.0,101.8,99.9
2026-02-05T00:13:27.126108,152.0,23.3,101.8,99.9
2026-02-05T00:14:27.593414,144.0,23.5,101.8,99.9
2026-02-05T00:15:28.032665,144.0,23.6,101.9,99.9
2026-02-05T00:16:28.473987,144.0,23.5,101.7,99.9
2026-02-05T00:17:28.916189,144.0,23.2,101.8,99.9
2026-02-05T00:18:29.352052,168.0,23.0,101.6,99.9
2026-02-05T00:19:29.795872,168.0,22.8,101.6,99.9
2026-02-05T00:20:30.236396,160.0,22.6,101.8,99.9
2026-02-05T00:21:30.671168,168.0,22.3,101.8,99.9
2026-02-05T00:22:31.138977,160.0,22.1,101.7,99.9
2026-02-05T00:23:31.584953,168.0,21.9,101.7,99.9
2026-02-05T00:24:32.022802,160.0,21.7,101.6,99.9
2026-02-05T00:25:32.471091,160.0,21.6,101.6,99.9
2026-02-05T00:26:32.913354,160.0,21.6,101.4,99.9
2026-02-05T00:27:33.351278,168.0,21.7,101.6,99.9
2026-02-05T00:28:33.788055,168.0,21.9,101.6,99.9
2026-02-05T00:29:34.222801,168.0,22.3,101.8,99.9
2026-02-05T00:30:34.689754,160.0,22.6,102.1,99.9
2026-02-05T00:31:35.125925,168.0,22.9,101.9,99.9
2026-02-05T00:32:35.564842,160.0,23.2,102.6,99.9
2026-02-05T00:33:36.000597,168.0,23.4,102.4,99.9
2026-02-05T00:34:36.436416,144.0,23.6,101.8,99.9
2026-02-05T00:35:36.868891,144.0,23.7,101.8,99.9
