timestamp,Watt,Temp,Vin,Vout
2026-02-02T00:00:26.996269,144.0,23.5,101.8,99.9
2026-02-02T00:01:27.460067,144.0,23.1,101.8,99.9
2026-02-02T00:02:27.916577,168.0,22.9,101.8,99.9
2026-02-02T00:03:28.390547,144.0,22.6,101.6,99.8
2026-02-02T00:04:28.877861,152.0,22.4,101.2,99.9
2026-02-02T00:05:29.339033,144.0,22.1,101.2,99.9
2026-02-02T00:06:29.850720,144.0,21.9,101.5,99.9
2026-02-02T00:07:30.311333,144.0,21.6,101.8,99.9
2026-02-02T00:08:30.772859,152.0,21.4,101.6,99.9
2026-02-02T00:09:31.238749,152.0,21.3,101.8,99.9
2026-02-02T00:10:31.722760,144.0,21.4,101.7,99.9
2026-02-02T00:11:32.224825,144.0,21.5,101.9,100.0
2026-02-02T00:12:32.686485,152.0,21.8,101.8,99.9
2026-02-02T00:13:33.188645,144.0,22.2,101.6,99.9
2026-02-02T00:14:33.653263,160.0,22.5,101.3,99.9
2026-02-02T00:15:34.117271,152.0,22.7,101.7,99.9
2026-02-02T00:16:34.586998,152.0,23.0,101.2,99.9
2026-02-02T00:17:35.051912,152.0,23.2,101.3,99.9
2026-02-02T00:18:35.517149,160.0,23.3,101.7,99.9
2026-02-02T00:19:35.979494,152.0,23.3,101.8,99.9
2026-02-02T00:20:36.437302,152.0,23.1,101.7,99.9
2026-02-02T00:21:36.891266,152.0,22.8,101.5,99.9
2026-02-02T00:22:37.382670,152.0,22.5,101.6,99.9
2026-02-02T00:23:37.844607,144.0,22.3,101.8,99.9
2026-02-02T00:24:38.329517,168.0,22.0,101.6,99.9
2026-02-02T00:25:38.788925,152.0,21.8,101.7,99.9
2026-02-02T00:26:39.272769,144.0,21.6,101.9,99.9
2026-02-02T00:27:39.737309,152.0,21.4,101.7,99.9
2026-02-02T00:28:40.206731,144.0,21.3,101.6,99.9
2026-02-02T00:29:40.674816,152.0,21.4,101.8,99.9
2026-02-02T00:30:41.133706,152.0,21.6,102.1,99.9
2026-02-02T00:31:41.601556,152.0,21.9,102.0,99.9
2026-02-02T00:32:42.067578,152.0,22.2,101.2,99.9
2026-02-02T00:33:42.560327,144.0,22.5,101.1,99.9
2026-02-02T00:34:43.028235,152.0,22.8,101.3,99.9
2026-02-02T00:35:43.508299,144.0,23.1,101.1,99.9
2026-02-02T00:36:43.965024,144.0,23.3,101.3,99.9
2026-02-02T00:37:44.416823,152.0,23.5,101.2,99.9
2026-02-02T00:38:44.893061,152.0,23.4,101.1,99.9
2026-02-02T00:39:45.352914,152.0,23.1,101.3,99.9
2026-02-02T00:40:45.819723,160.0,22.8,101.3,99.9
2026-02-02T00:41:46.316842,152.0,22.6,101.7,99.9
2026-02-02T00:42:46.811328,152.0,22.3,101.7,99.9
2026-02-02T00:43:47.291140,144.0,22.0,102.1,99.9
2026-02-02T00:44:47.764278,152.0,21.8,102.3,99.9
2026-02-02T00:45:48.245739,152.0,21.6,101.7,99.9
2026-02-02T00:46:48.836970,160.0,21.4,101.6,99.9
2026-02-02T00:47:49.315271,160.0,21.3,101.5,99.9
2026-02-02T00:48:49.826788,144.0,21.4,101.5,99.9
2026-02-02T00:49:50.300757,144.0,21.6,101.4,99.9
2026-02-02T00:50:50.778154,152.0,21.8,101.3,99.9
2026-02-02T00:51:51.262937,152.0,22.2,101.4,99.9
2026-02-02T00:52:51.735112,152.0,22.4,101.5,99.9
2026-02-02T00:53:52.224570,144.0,22.7,101.7,99.9
2026-02-02T00:54:52.711443,152.0,23.0,101.7,99.9
2026-02-02T00:55:53.200987,144.0,23.2,102.0,99.9
2026-02-02T00:56:53.708316,152.0,23.4,101.7,100.0
2026-02-02T00:57:54.175001,152.0,23.5,101.8,99.9
2026-02-02T00:58:54.660437,152.0,23.4,101.9,99.9
2026-02-02T00:59:55.136825,152.0,23.1,101.7,99.9
2026-02-02T01:00:55.611929,160.0,22.8,101.6,100.0
2026-02-02T01:01:56.090071,152.0,22.5,101.6,99.9
2026-02-02T01:02:56.548922,152.0,22.3,101.8,99.9
2026-02-02T01:03:57.048354,152.0,22.0,101.5,99.9
2026-02-02T01:04:57.516695,160.0,21.8,101.7,99.9
2026-02-02T01:05:57.979842,152.0,21.6,102.0,99.9
2026-02-02T01:06:58.451095,144.0,21.4,101.9,99.9
2026-02-02T01:07:58.914265,168.0,21.3,102.0,99.9
2026-02-02T01:08:59.385996,160.0,21.3,101.9,99.9
2026-02-02T01:09:59.845727,152.0,21.5,101.9,99.9
