timestamp,Watt,Temp,Vin,Vout
2026-02-09T00:00:20.062014,144.0,20.6,100.6,99.9
2026-02-09T00:01:20.524458,144.0,20.3,100.6,99.9
2026-02-09T00:02:20.984530,152.0,20.2,100.5,99.9
2026-02-09T00:03:21.453498,152.0,20.2,100.5,99.9
2026-02-09T00:04:21.921185,144.0,20.3,100.2,99.9
2026-02-09T00:05:22.373161,152.0,20.6,100.2,99.9
2026-02-09T00:06:22.834021,144.0,20.9,100.2,99.9
2026-02-09T00:07:23.290089,152.0,21.1,100.2,99.9
2026-02-09T00:08:23.793529,144.0,21.3,100.0,99.9
2026-02-09T00:09:24.253044,152.0,21.6,100.3,99.9
2026-02-09T00:10:24.727231,144.0,21.8,100.2,99.9
2026-02-09T00:11:25.197699,144.0,22.0,100.4,99.9
2026-02-09T00:12:25.660893,136.0,22.2,100.3,99.9
2026-02-09T00:13:26.130933,144.0,22.3,100.4,99.9
2026-02-09T00:14:26.584936,152.0,22.4,100.5,99.9
2026-02-09T00:15:27.051601,144.0,22.5,100.4,99.9
2026-02-09T00:16:27.506677,136.0,22.6,100.6,99.9
2026-02-09T00:17:27.992058,144.0,22.7,100.7,99.9
2026-02-09T00:18:28.441674,136.0,22.7,100.4,99.9
2026-02-09T00:19:28.902178,144.0,22.8,100.4,99.9
2026-02-09T00:20:29.341960,176.0,22.9,100.4,99.9
2026-02-09T00:21:29.792589,144.0,22.9,100.3,99.9
2026-02-09T00:22:30.263174,152.0,23.0,100.3,99.9
2026-02-09T00:23:30.720807,144.0,23.0,100.5,99.9
2026-02-09T00:24:31.172020,144.0,23.0,100.5,99.9
2026-02-09T00:25:31.625262,144.0,23.1,100.4,99.9
2026-02-09T00:26:32.073581,144.0,23.2,100.4,99.9
2026-02-09T00:27:32.526049,144.0,23.1,100.4,99.9
2026-02-09T00:28:32.973931,144.0,23.0,100.3,99.9
2026-02-09T00:29:33.429787,144.0,22.7,100.2,99.9
2026-02-09T00:30:33.887494,136.0,22.3,100.5,99.9
2026-02-09T00:31:34.353711,152.0,22.0,100.8,99.9
2026-02-09T00:32:34.813499,144.0,21.7,100.7,99.9
2026-02-09T00:33:35.280211,144.0,21.5,100.5,99.9
2026-02-09T00:34:35.762302,152.0,21.2,100.6,99.9
2026-02-09T00:35:36.218240,144.0,21.0,100.5,99.9
2026-02-09T00:36:36.672393,144.0,20.9,100.4,99.9
2026-02-09T00:37:37.123556,152.0,20.9,100.4,99.9
2026-02-09T00:38:37.577031,144.0,21.0,100.4,99.9
2026-02-09T00:39:38.044428,144.0,21.2,100.3,99.9
2026-02-09T00:40:38.497618,144.0,21.5,100.3,99.9
2026-02-09T00:41:38.944323,144.0,21.8,100.5,99.9
2026-02-09T00:42:39.395817,144.0,22.0,100.6,99.9
2026-02-09T00:43:39.883535,144.0,22.3,100.5,99.9
2026-02-09T00:44:40.338430,136.0,22.5,100.5,99.9
2026-02-09T00:45:40.795916,152.0,22.7,100.6,99.9
2026-02-09T00:46:41.261056,144.0,22.8,100.8,99.9
2026-02-09T00:47:41.715140,144.0,22.8,100.7,99.9
2026-02-09T00:48:42.171445,144.0,22.5,100.7,99.9
2026-02-09T00:49:42.621110,144.0,22.2,100.4,99.9
2026-02-09T00:50:43.076691,144.0,21.9,100.3,99.9
2026-02-09T00:51:43.538157,144.0,21.7,100.4,99.9
2026-02-09T00:52:43.989453,136.0,21.4,100.4,99.9
2026-02-09T00:53:44.449069,144.0,21.2,100.4,99.9
2026-02-09T00:54:44.898656,144.0,20.9,100.3,99.9
2026-02-09T00:55:45.348014,144.0,20.8,100.4,99.9
2026-02-09T00:56:45.807548,144.0,20.7,100.3,99.9
2026-02-09T00:57:46.259185,144.0,20.8,100.3,99.9
2026-02-09T00:58:46.713973,144.0,21.0,100.3,99.9
2026-02-09T00:59:47.180115,144.0,21.2,100.3,99.9
2026-02-09T01:00:47.670505,144.0,21.6,100.3,99.9
2026-02-09T01:01:48.125253,144.0,21.8,100.1,99.9
2026-02-09T01:02:48.577563,144.0,22.1,100.1,99.9
2026-02-09T01:03:49.034284,144.0,22.3,100.3,99.9
2026-02-09T01:04:49.479212,144.0,22.5,100.5,99.9
2026-02-09T01:05:49.938418,144.0,22.7,100.6,99.9
2026-02-09T01:06:50.391327,144.0,22.7,100.6,99.9
2026-02-09T01:07:50.850066,160.0,22.4,100.5,99.9
2026-02-09T01:08:51.299285,144.0,22.1,100.5,99.9
2026-02-09T01:09:51.753042,144.0,21.8,100.5,99.9
2026-02-09T01:10:52.200878,144.0,21.5,100.4,99.9
2026-02-09T01:11:52.653400,144.0,21.3,100.3,99.9
2026-02-09T01:12:53.107608,144.0,21.0,100.3,99.9
2026-02-09T01:13:53.562814,152.0,20.8,100.2,99.9
2026-02-09T01:14:54.017910,136.0,20.7,100.2,99.9
2026-02-09T01:15:54.466152,144.0,20.6,100.2,99.9
2026-02-09T01:16:54.923373,144.0,20.7,100.4,99.9
2026-02-09T01:17:55.398815,136.0,20.9,100.5,99.9
2026-02-09T01:18:55.853576,144.0,21.2,100.4,99.9
2026-02-09T01:19:56.305957,144.0,21.6,100.4,99.9
2026-02-09T01:20:56.765053,144.0,21.8,100.5,99.9
2026-02-09T01:21:57.207925,160.0,22.2,100.7,99.9
2026-02-09T01:22:57.664386,144.0,22.4,100.5,99.9
2026-02-09T01:23:58.117849,152.0,22.5,100.5,100.0
2026-02-09T01:24:58.580038,144.0,22.6,100.6,99.9
2026-02-09T01:25:59.038427,144.0,22.5,100.6,99.9
2026-02-09T01:26:59.496600,144.0,22.2,100.6,99.9
2026-02-09T01:27:59.979901,152.0,21.9,100.5,99.9
2026-02-09T01:29:00.428687,144.0,21.6,100.5,99.9
2026-02-09T01:30:00.880965,144.0,21.3,100.5,99.9
2026-02-09T01:31:01.337412,144.0,21.1,100.3,99.9
2026-02-09T01:32:01.801511,144.0,20.8,100.3,99.9
2026-02-09T01:33:02.256185,144.0,20.4,100.2,99.9
2026-02-09T01:34:02.703631,144.0,20.1,100.1,99.9
2026-02-09T01:35:03.153943,144.0,20.0,99.7,99.9
2026-02-09T01:36:03.614261,144.0,20.1,99.8,99.9
2026-02-09T01:37:04.070027,136.0,20.3,99.9,99.9
2026-02-09T01:38:04.535092,144.0,20.6,100.2,99.9
2026-02-09T01:39:04.975196,144.0,21.0,100.1,99.9
2026-02-09T01:40:05.426920,136.0,21.4,100.1,99.9
2026-02-09T01:41:05.873907,136.0,21.7,100.1,99.9
2026-02-09T01:42:06.326771,144.0,21.9,100.1,99.9
2026-02-09T01:43:06.783123,152.0,22.1,99.9,99.9
2026-02-09T01:44:07.243324,144.0,22.3,100.0,99.9
2026-02-09T01:45:07.704375,152.0,22.5,100.2,99.9
2026-02-09T01:46:08.160308,144.0,22.6,100.1,99.9
2026-02-09T01:47:08.617958,144.0,22.7,100.3,99.9
2026-02-09T01:48:09.073347,144.0,22.5,100.4,99.9
2026-02-09T01:49:09.529300,144.0,22.1,100.3,99.9
2026-02-09T01:50:09.981186,144.0,21.8,100.3,99.9
2026-02-09T01:51:10.438663,152.0,21.5,100.4,99.9
2026-02-09T01:52:10.881277,144.0,21.3,100.3,99.9
2026-02-09T01:53:11.342699,144.0,21.0,100.1,99.9
2026-02-09T01:54:11.798912,144.0,20.7,100.2,99.9
2026-02-09T01:55:12.249587,144.0,20.6,100.1,99.9
2026-02-09T01:56:12.694812,136.0,20.6,100.0,99.9
2026-02-09T01:57:13.145608,144.0,20.8,100.2,99.9
2026-02-09T01:58:13.588974,144.0,21.0,100.2,99.9
2026-02-09T01:59:14.036575,144.0,21.2,99.9,99.9
2026-02-09T02:00:14.494190,144.0,21.6,100.1,99.9
2026-02-09T02:01:14.962311,144.0,21.8,100.0,99.9
2026-02-09T02:02:15.429850,144.0,22.2,100.1,99.9
2026-02-09T02:03:15.911286,144.0,22.4,100.0,99.9
2026-02-09T02:04:16.377568,144.0,22.6,100.0,99.9
2026-02-09T02:05:16.843683,144.0,22.8,100.1,99.9
2026-02-09T02:06:17.315272,144.0,22.9,100.1,99.9
2026-02-09T02:07:17.782624,144.0,22.7,100.1,99.9
2026-02-09T02:08:18.244116,152.0,22.3,100.2,99.9
2026-02-09T02:09:18.710343,144.0,22.0,100.0,99.9
2026-02-09T02:10:19.176020,152.0,21.7,100.0,99.9
2026-02-09T02:11:19.642325,144.0,21.5,99.7,99.9
2026-02-09T02:12:20.105944,144.0,21.2,99.9,99.9
2026-02-09T02:13:20.567938,152.0,20.9,99.7,99.9
2026-02-09T02:14:21.035334,152.0,20.8,99.8,99.9
2026-02-09T02:15:21.504461,144.0,20.7,99.9,99.9
2026-02-09T02:16:21.975100,144.0,20.7,99.9,99.9
2026-02-09T02:17:22.431534,152.0,20.8,99.8,99.9
2026-02-09T02:18:22.895717,152.0,21.1,100.0,99.9
2026-02-09T02:19:23.354832,144.0,21.4,99.8,99.9
2026-02-09T02:20:23.814703,160.0,21.8,99.7,99.9
2026-02-09T02:21:24.282426,152.0,22.0,99.6,99.9
2026-02-09T02:22:24.749749,144.0,22.2,99.6,99.9
2026-02-09T02:23:25.205292,152.0,22.5,99.8,99.9
2026-02-09T02:24:25.668203,144.0,22.6,99.8,99.9
2026-02-09T02:25:26.139552,152.0,22.7,100.0,99.9
2026-02-09T02:26:26.591291,152.0,22.8,100.3,99.9
2026-02-09T02:27:27.063718,152.0,22.4,100.3,99.9
2026-02-09T02:28:27.534342,152.0,22.1,100.3,99.9
2026-02-09T02:29:27.998570,152.0,21.9,100.2,99.9
2026-02-09T02:30:28.464362,144.0,21.6,100.2,99.9
2026-02-09T02:31:28.932400,144.0,21.3,100.2,99.9
2026-02-09T02:32:29.395027,144.0,21.0,100.0,99.9
2026-02-09T02:33:29.853385,152.0,20.8,100.1,99.9
2026-02-09T02:34:30.322963,152.0,20.7,100.3,99.9
2026-02-09T02:35:30.784884,152.0,20.8,100.2,99.9
2026-02-09T02:36:31.264554,152.0,21.0,100.1,99.9
2026-02-09T02:37:31.726948,152.0,21.2,100.0,99.9
2026-02-09T02:38:32.191312,152.0,21.5,100.1,99.9
2026-02-09T02:39:32.654310,144.0,21.9,100.0,99.9
2026-02-09T02:40:33.110549,152.0,22.2,100.0,99.9
2026-02-09T02:41:33.576062,152.0,22.3,100.1,99.9
2026-02-09T02:42:34.037901,152.0,22.5,100.0,99.9
2026-02-09T02:43:34.494326,152.0,22.7,100.2,99.9
2026-02-09T02:44:34.965246,144.0,22.8,100.2,99.9
2026-02-09T02:45:35.422618,152.0,22.7,100.2,99.8
2026-02-09T02:46:35.876368,144.0,22.3,100.1,99.9
2026-02-09T02:47:36.322671,144.0,21.9,100.1,99.9
2026-02-09T02:48:36.783214,144.0,21.7,100.2,99.9
2026-02-09T02:49:37.233515,144.0,21.4,100.3,99.9
2026-02-09T02:50:37.682844,136.0,21.2,100.3,99.9
2026-02-09T02:51:38.122579,152.0,20.9,100.2,99.9
2026-02-09T02:52:38.569354,144.0,20.7,100.2,99.9
2026-02-09T02:53:39.018842,144.0,20.6,100.3,99.9
2026-02-09T02:54:39.471229,144.0,20.6,100.2,99.9
2026-02-09T02:55:39.954454,144.0,20.8,100.2,99.9
2026-02-09T02:56:40.401338,144.0,21.0,100.2,99.9
2026-02-09T02:57:40.851707,144.0,21.3,100.1,99.9
2026-02-09T02:58:41.294718,144.0,21.6,100.1,99.9
2026-02-09T02:59:41.752942,144.0,22.0,100.1,99.9
2026-02-09T03:00:42.201525,136.0,22.3,100.2,99.9
2026-02-09T03:01:42.649827,136.0,22.4,100.0,99.9
2026-02-09T03:02:43.089281,144.0,22.5,100.0,99.9
2026-02-09T03:03:43.534440,152.0,22.6,100.2,99.9
2026-02-09T03:04:43.974946,144.0,22.6,100.3,99.9
2026-02-09T03:05:44.420589,144.0,22.2,100.1,99.9
2026-02-09T03:06:44.863927,144.0,21.9,100.0,99.9
2026-02-09T03:07:45.307666,152.0,21.6,100.0,99.9
2026-02-09T03:08:45.764022,144.0,21.3,99.9,99.9
2026-02-09T03:09:46.211226,144.0,21.1,99.7,99.9
2026-02-09T03:10:46.652962,144.0,20.8,99.8,99.9
2026-02-09T03:11:47.099456,144.0,20.7,99.9,99.9
2026-02-09T03:12:47.574048,144.0,20.6,100.0,99.9
2026-02-09T03:13:48.018476,144.0,20.8,100.1,99.9
2026-02-09T03:14:48.466737,144.0,21.0,100.2,99.9
2026-02-09T03:15:48.918897,144.0,21.3,100.0,99.9
2026-02-09T03:16:49.363579,136.0,21.6,99.9,99.9
2026-02-09T03:17:49.810912,152.0,21.9,100.0,99.9
2026-02-09T03:18:50.263107,152.0,22.2,100.0,99.9
2026-02-09T03:19:50.713652,144.0,22.4,100.2,99.9
2026-02-09T03:20:51.162910,136.0,22.6,100.4,99.9
2026-02-09T03:21:51.613865,144.0,22.7,100.3,99.9
2026-02-09T03:22:52.056989,144.0,22.7,100.3,99.9
2026-02-09T03:23:52.508050,144.0,22.6,100.2,99.9
2026-02-09T03:24:52.952963,144.0,22.1,100.3,99.9
2026-02-09T03:25:53.389392,152.0,21.9,100.3,99.9
2026-02-09T03:26:53.828748,144.0,21.6,100.2,99.9
2026-02-09T03:27:54.275576,136.0,21.3,100.3,99.9
2026-02-09T03:28:54.732444,144.0,21.0,100.1,99.9
2026-02-09T03:29:55.215152,160.0,20.9,100.2,99.9
2026-02-09T03:30:55.658681,160.0,20.8,99.7,99.9
2026-02-09T03:31:56.102399,160.0,20.8,99.6,99.9
2026-02-09T03:32:56.556899,160.0,21.0,99.8,99.9
2026-02-09T03:33:57.000032,160.0,21.2,99.8,99.9
2026-02-09T03:34:57.460631,168.0,21.5,99.9,99.9
2026-02-09T03:35:57.904504,160.0,21.8,100.0,99.9
2026-02-09T03:36:58.363526,168.0,22.1,100.2,99.9
2026-02-09T03:37:58.807035,208.0,22.4,100.0,99.9
2026-02-09T03:38:59.264070,192.0,22.7,100.1,99.9
2026-02-09T03:39:59.709157,224.0,22.9,100.2,99.9
2026-02-09T03:41:00.156412,216.0,23.0,100.4,99.9
2026-02-09T03:42:00.603948,128.0,22.9,100.7,99.9
2026-02-09T03:43:01.055538,136.0,22.5,100.8,99.9
2026-02-09T03:44:01.494394,152.0,22.1,100.9,99.9
2026-02-09T03:45:01.954830,160.0,21.8,100.6,99.9
2026-02-09T03:46:02.396829,136.0,21.4,100.7,99.9
2026-02-09T03:47:02.870568,136.0,21.2,100.9,99.9
2026-02-09T03:48:03.320589,136.0,20.9,100.9,99.9
2026-02-09T03:49:03.779503,136.0,20.6,100.5,99.9
2026-02-09T03:50:04.223778,136.0,20.6,100.5,99.9
2026-02-09T03:51:04.673838,136.0,20.7,100.4,99.9
2026-02-09T03:52:05.123997,136.0,20.9,100.5,99.9
2026-02-09T03:53:05.567764,136.0,21.1,99.9,99.9
2026-02-09T03:54:06.012127,136.0,21.4,99.9,99.9
2026-02-09T03:55:06.499846,168.0,21.9,99.7,99.9
2026-02-09T03:56:06.943813,136.0,22.1,99.8,99.9
2026-02-09T03:57:07.395358,136.0,22.4,100.1,99.9
2026-02-09T03:58:07.843476,136.0,22.6,100.2,99.9
2026-02-09T03:59:08.294790,136.0,22.7,100.2,99.9
2026-02-09T04:00:08.737904,136.0,22.7,100.2,99.9
2026-02-09T04:01:09.201781,144.0,22.5,100.2,99.9
2026-02-09T04:02:09.663519,144.0,22.1,100.3,99.9
2026-02-09T04:03:10.113909,136.0,21.9,100.6,99.9
2026-02-09T04:04:10.561713,144.0,21.6,100.4,99.9
2026-02-09T04:05:11.019392,136.0,21.3,100.3,99.9
2026-02-09T04:06:11.475855,136.0,21.0,100.4,99.9
2026-02-09T04:07:11.923332,136.0,20.8,100.1,99.9
2026-02-09T04:08:12.378299,136.0,20.6,100.1,99.9
2026-02-09T04:09:12.833204,136.0,20.5,100.0,99.9
2026-02-09T04:10:13.277641,136.0,20.6,100.0,99.9
2026-02-09T04:11:13.726489,128.0,20.9,99.8,99.9
2026-02-09T04:12:14.202461,136.0,21.2,99.9,99.9
2026-02-09T04:13:14.645402,136.0,21.6,100.0,99.9
2026-02-09T04:14:15.103667,136.0,21.9,99.6,99.9
2026-02-09T04:15:15.551957,136.0,22.2,99.6,99.9
2026-02-09T04:16:15.995175,144.0,22.4,99.7,99.9
2026-02-09T04:17:16.440536,136.0,22.5,99.6,99.9
2026-02-09T04:18:16.896847,136.0,22.7,100.0,99.9
2026-02-09T04:19:17.344583,136.0,22.8,100.1,99.9
2026-02-09T04:20:17.788571,136.0,22.5,100.3,99.9
2026-02-09T04:21:18.243416,144.0,22.2,100.5,99.9
2026-02-09T04:22:18.700867,136.0,21.9,100.4,99.9
2026-02-09T04:23:19.155198,136.0,21.6,100.5,99.9
2026-02-09T04:24:19.608944,136.0,21.3,100.5,99.9
2026-02-09T04:25:20.053366,136.0,21.0,100.4,99.9
2026-02-09T04:26:20.508706,136.0,20.8,100.2,99.9
2026-02-09T04:27:20.952893,128.0,20.6,100.3,99.9
2026-02-09T04:28:21.408106,128.0,20.5,100.4,99.9
2026-02-09T04:29:21.883832,128.0,20.6,100.5,99.9
2026-02-09T04:30:22.339330,136.0,20.8,100.2,99.9
2026-02-09T04:31:22.786941,136.0,21.1,100.3,99.9
2026-02-09T04:32:23.237019,136.0,21.5,100.3,99.9
2026-02-09T04:33:23.687767,136.0,21.7,100.1,99.9
2026-02-09T04:34:24.146584,136.0,22.0,100.4,99.9
2026-02-09T04:35:24.606022,136.0,22.3,100.4,99.9
2026-02-09T04:36:25.052417,136.0,22.4,100.1,99.9
2026-02-09T04:37:25.534274,136.0,22.5,100.1,99.9
2026-02-09T04:38:25.980984,136.0,22.5,100.1,99.9
2026-02-09T04:39:26.432097,136.0,22.5,100.1,99.9
2026-02-09T04:40:26.887280,136.0,22.2,100.0,99.9
2026-02-09T04:41:27.332986,136.0,21.9,100.2,99.9
2026-02-09T04:42:27.790999,136.0,21.6,100.4,99.9
2026-02-09T04:43:28.235914,136.0,21.3,100.3,99.9
2026-02-09T04:44:28.690295,136.0,21.0,100.3,99.9
2026-02-09T04:45:29.139730,136.0,20.7,100.3,99.9
2026-02-09T04:46:29.601912,160.0,20.6,100.1,99.9
2026-02-09T04:47:30.052434,152.0,20.6,100.1,99.9
2026-02-09T04:48:30.518692,152.0,20.8,100.1,99.9
