timestamp,Watt,Temp,Vin,Vout
2026-01-31T00:00:40.952788,136.0,21.1,100.3,100.0
2026-01-31T00:01:41.378946,128.0,21.3,100.4,99.9
2026-01-31T00:02:41.797432,136.0,21.7,99.7,99.9
2026-01-31T00:03:42.218130,128.0,22.0,99.8,99.9
2026-01-31T00:04:42.661049,128.0,22.2,101.3,99.9
2026-01-31T00:05:43.080094,136.0,22.4,101.6,99.9
2026-01-31T00:06:43.503532,128.0,22.7,101.6,99.9
2026-01-31T00:07:43.924673,136.0,22.8,101.7,99.9
2026-01-31T00:08:44.348561,128.0,22.8,101.7,99.9
2026-01-31T00:09:44.774878,136.0,22.7,101.8,99.9
2026-01-31T00:10:45.202462,136.0,22.4,101.9,99.9
2026-01-31T00:11:45.629423,136.0,22.0,102.2,99.9
2026-01-31T00:12:46.072575,136.0,21.8,102.2,99.9
2026-01-31T00:13:46.495022,128.0,21.6,102.7,99.9
2026-01-31T00:14:46.913855,136.0,21.3,102.2,99.9
2026-01-31T00:15:47.344284,136.0,21.1,101.8,99.9
2026-01-31T00:16:47.765875,128.0,20.9,101.8,99.9
2026-01-31T00:17:48.186617,136.0,20.8,101.7,99.9
2026-01-31T00:18:48.612867,136.0,20.9,101.7,99.9
2026-01-31T00:19:49.032527,144.0,21.0,101.9,99.9
2026-01-31T00:20:49.482844,144.0,21.3,102.0,99.9
2026-01-31T00:21:49.918717,136.0,21.7,101.9,99.9
2026-01-31T00:22:50.354589,136.0,22.1,101.1,99.9
2026-01-31T00:23:50.798620,160.0,22.4,101.9,99.9
2026-01-31T00:24:51.253009,136.0,22.6,101.9,99.9
2026-01-31T00:25:51.688228,136.0,22.7,102.1,99.9
2026-01-31T00:26:52.115996,144.0,22.8,101.8,99.9
2026-01-31T00:27:52.550454,136.0,22.9,101.7,99.9
2026-01-31T00:28:53.003754,128.0,22.8,101.9,99.9
2026-01-31T00:29:53.427222,136.0,22.4,101.7,99.9
2026-01-31T00:30:53.881980,136.0,22.1,101.7,99.9
2026-01-31T00:31:54.307446,128.0,21.8,101.9,100.0
