timestamp,Watt,Temp,Vin,Vout
2026-02-13T00:00:57.203380,112.0,22.2,100.9,99.9
2026-02-13T00:01:57.598916,120.0,22.4,100.8,99.9
2026-02-13T00:02:57.994467,120.0,22.7,101.1,99.9
2026-02-13T00:03:58.391684,104.0,22.9,101.1,99.9
2026-02-13T00:04:58.797915,112.0,23.0,101.2,99.9
2026-02-13T00:05:59.228987,112.0,22.9,101.3,99.9
2026-02-13T00:06:59.627846,104.0,22.7,101.1,99.9
2026-02-13T00:08:00.028032,104.0,22.4,101.0,99.9
2026-02-13T00:09:00.429084,112.0,22.2,101.2,99.9
2026-02-13T00:10:00.828418,104.0,22.0,101.2,99.9
2026-02-13T00:11:01.226630,120.0,21.7,101.2,99.9
2026-02-13T00:12:01.621113,120.0,21.5,101.2,99.9
2026-02-13T00:13:02.017121,112.0,21.3,101.0,99.9
2026-02-13T00:14:02.412085,104.0,21.1,100.9,99.9
2026-02-13T00:15:02.807225,104.0,20.9,100.9,99.9
2026-02-13T00:16:03.203508,128.0,20.9,100.9,99.9
2026-02-13T00:17:03.598378,120.0,21.3,101.1,99.9
2026-02-13T00:18:03.993625,120.0,21.5,100.5,99.9
2026-02-13T00:19:04.410437,120.0,21.9,100.6,99.9
2026-02-13T00:20:04.811608,112.0,22.2,100.6,99.9
2026-02-13T00:21:05.206380,112.0,22.4,100.7,99.9
2026-02-13T00:22:05.603548,120.0,22.6,100.6,99.9
2026-02-13T00:23:06.017243,120.0,22.8,100.5,99.9
2026-02-13T00:24:06.412248,112.0,22.9,100.6,99.9
2026-02-13T00:25:06.809435,112.0,22.8,100.6,99.9
2026-02-13T00:26:07.255601,112.0,22.7,100.7,99.9
2026-02-13T00:27:07.653136,112.0,22.4,101.1,100.0
2026-02-13T00:28:08.051298,112.0,22.2,100.9,99.9
2026-02-13T00:29:08.448113,104.0,22.0,100.9,99.9
2026-02-13T00:30:08.842875,112.0,21.7,100.9,99.9
2026-02-13T00:31:09.239593,112.0,21.5,101.0,99.9
2026-02-13T00:32:09.636097,112.0,21.3,101.0,99.9
2026-02-13T00:33:10.053795,120.0,21.0,101.2,99.9
2026-02-13T00:34:10.447640,104.0,20.9,100.9,99.9
2026-02-13T00:35:10.841500,120.0,20.9,100.5,99.9
2026-02-13T00:36:11.240083,104.0,21.2,100.8,99.9
2026-02-13T00:37:11.649119,112.0,21.6,100.6,99.9
2026-02-13T00:38:12.042935,112.0,21.9,100.6,99.9
2026-02-13T00:39:12.437884,120.0,22.2,100.3,99.9
2026-02-13T00:40:12.832030,120.0,22.6,100.3,99.9
2026-02-13T00:41:13.227645,120.0,22.6,100.4,99.9
2026-02-13T00:42:13.622005,120.0,22.8,100.4,99.9
2026-02-13T00:43:14.018961,104.0,22.8,100.4,99.9
2026-02-13T00:44:14.413399,112.0,22.9,100.8,99.9
2026-02-13T00:45:14.811003,120.0,22.6,100.7,99.9
2026-02-13T00:46:15.230578,120.0,22.3,100.6,99.9
2026-02-13T00:47:15.624808,128.0,22.0,100.9,99.9
2026-02-13T00:48:16.018184,112.0,21.8,100.5,99.9
2026-02-13T00:49:16.415415,112.0,21.6,100.5,99.9
2026-02-13T00:50:16.819628,128.0,21.4,100.4,99.9
2026-02-13T00:51:17.222475,120.0,21.2,102.1,99.9
2026-02-13T00:52:17.616607,120.0,21.0,102.1,99.9
2026-02-13T00:53:18.033689,112.0,20.9,102.1,99.9
2026-02-13T00:54:18.429434,120.0,21.1,102.4,99.9
2026-02-13T00:55:18.822738,120.0,21.4,102.3,99.9
2026-02-13T00:56:19.219624,112.0,21.9,102.9,99.9
2026-02-13T00:57:19.616023,120.0,22.1,102.6,99.9
2026-02-13T00:58:20.010835,120.0,22.3,102.4,99.9
2026-02-13T00:59:20.428457,120.0,22.6,102.7,99.9
2026-02-13T01:00:20.822720,120.0,22.7,102.3,100.0
2026-02-13T01:01:21.223030,112.0,23.0,102.4,99.9
2026-02-13T01:02:21.620432,112.0,23.1,102.3,99.9
2026-02-13T01:03:22.019011,104.0,22.9,102.5,99.9
2026-02-13T01:04:22.421512,112.0,22.7,102.5,99.9
2026-02-13T01:05:22.818319,112.0,22.4,102.4,99.9
2026-02-13T01:06:23.241769,112.0,22.2,102.3,99.9
2026-02-13T01:07:23.645742,112.0,21.9,102.1,99.9
2026-02-13T01:08:24.043780,112.0,21.7,102.4,99.9
2026-02-13T01:09:24.438056,104.0,21.5,102.2,99.9
2026-02-13T01:10:24.837533,120.0,21.3,102.0,99.9
2026-02-13T01:11:25.236169,120.0,21.0,102.2,100.0
2026-02-13T01:12:25.659776,120.0,20.9,102.1,99.9
2026-02-13T01:13:26.054561,120.0,20.9,102.0,99.9
2026-02-13T01:14:26.466488,120.0,21.1,102.3,99.9
2026-02-13T01:15:26.861599,112.0,21.6,102.4,99.9
2026-02-13T01:16:27.258336,128.0,21.9,102.1,99.9
2026-02-13T01:17:27.653762,120.0,22.3,102.2,99.9
2026-02-13T01:18:28.051153,120.0,22.5,102.4,99.9
2026-02-13T01:19:28.467678,112.0,22.7,102.4,99.9
2026-02-13T01:20:28.861710,104.0,22.7,102.4,99.9
2026-02-13T01:21:29.257498,120.0,22.8,102.5,99.9
2026-02-13T01:22:29.664547,120.0,22.8,102.0,99.9
2026-02-13T01:23:30.058837,112.0,22.5,102.5,99.9
2026-02-13T01:24:30.453789,112.0,22.3,102.0,99.9
2026-02-13T01:25:30.873916,112.0,22.0,102.2,99.9
2026-02-13T01:26:31.269874,112.0,21.8,102.1,100.0
2026-02-13T01:27:31.663558,112.0,21.6,102.2,99.9
2026-02-13T01:28:32.058784,120.0,21.4,102.1,99.9
2026-02-13T01:29:32.456552,112.0,21.2,102.4,99.9
2026-02-13T01:30:32.859573,104.0,20.9,101.9,99.9
2026-02-13T01:31:33.257740,120.0,20.8,102.0,99.9
2026-02-13T01:32:33.675576,112.0,21.0,101.9,99.9
2026-02-13T01:33:34.069663,104.0,21.4,102.0,99.9
2026-02-13T01:34:34.465984,112.0,21.8,102.1,99.9
2026-02-13T01:35:34.874243,104.0,22.2,101.9,99.9
2026-02-13T01:36:35.270200,112.0,22.4,101.9,99.9
2026-02-13T01:37:35.664699,112.0,22.6,102.3,99.9
2026-02-13T01:38:36.089302,112.0,22.7,101.9,99.9
2026-02-13T01:39:36.488812,112.0,22.9,101.5,99.9
2026-02-13T01:40:36.886960,128.0,22.9,101.6,99.9
2026-02-13T01:41:37.288948,112.0,22.8,101.7,99.9
2026-02-13T01:42:37.693627,112.0,22.6,101.7,99.9
2026-02-13T01:43:38.091795,112.0,22.3,101.9,99.9
2026-02-13T01:44:38.490929,120.0,22.0,101.9,99.9
2026-02-13T01:45:38.884957,112.0,21.9,102.0,99.9
2026-02-13T01:46:39.280247,112.0,21.6,101.9,99.9
2026-02-13T01:47:39.674229,104.0,21.4,102.3,99.9
2026-02-13T01:48:40.069619,104.0,21.2,102.2,99.9
2026-02-13T01:49:40.463422,112.0,20.9,102.2,99.9
2026-02-13T01:50:40.858541,112.0,20.8,102.4,99.9
2026-02-13T01:51:41.277471,104.0,21.0,102.3,99.9
2026-02-13T01:52:41.673073,112.0,21.4,101.7,99.9
2026-02-13T01:53:42.067103,112.0,21.7,101.6,99.9
2026-02-13T01:54:42.461360,112.0,22.1,101.7,99.9
2026-02-13T01:55:42.859792,104.0,22.4,101.8,99.9
2026-02-13T01:56:43.255608,120.0,22.6,101.8,100.0
2026-02-13T01:57:43.673324,120.0,22.7,101.5,99.9
2026-02-13T01:58:44.066869,112.0,22.9,101.9,99.9
2026-02-13T01:59:44.459953,112.0,22.9,101.8,99.9
2026-02-13T02:00:44.855176,104.0,22.7,101.8,99.9
2026-02-13T02:01:45.252447,104.0,22.4,101.7,99.9
2026-02-13T02:02:45.651616,104.0,22.2,101.7,99.9
2026-02-13T02:03:46.047782,112.0,22.0,101.7,99.9
2026-02-13T02:04:46.448267,112.0,21.8,101.7,99.9
2026-02-13T02:05:46.853473,104.0,21.5,101.6,99.9
2026-02-13T02:06:47.252639,112.0,21.3,101.9,99.9
2026-02-13T02:07:47.647583,104.0,21.1,101.7,99.9
2026-02-13T02:08:48.042983,120.0,20.9,101.7,99.9
2026-02-13T02:09:48.439120,104.0,20.8,101.7,99.9
2026-02-13T02:10:48.856051,112.0,21.0,101.8,99.9
2026-02-13T02:11:49.256318,112.0,21.3,101.6,99.9
2026-02-13T02:12:49.652421,128.0,21.7,101.4,99.9
2026-02-13T02:13:50.047341,120.0,22.1,101.4,99.9
2026-02-13T02:14:50.441821,112.0,22.3,101.7,99.9
2026-02-13T02:15:50.835720,112.0,22.6,101.6,99.9
2026-02-13T02:16:51.257132,104.0,22.9,101.6,99.9
2026-02-13T02:17:51.651074,112.0,23.1,101.8,99.9
2026-02-13T02:18:52.054226,112.0,23.0,101.9,100.0
2026-02-13T02:19:52.455722,104.0,22.7,101.9,99.9
2026-02-13T02:20:52.857020,120.0,22.5,101.7,99.9
2026-02-13T02:21:53.256069,112.0,22.3,101.7,99.9
2026-02-13T02:22:53.653430,104.0,22.0,101.1,99.9
2026-02-13T02:23:54.051151,104.0,21.8,101.8,99.9
2026-02-13T02:24:54.449432,120.0,21.5,101.3,99.9
2026-02-13T02:25:54.883009,120.0,21.3,101.3,100.0
2026-02-13T02:26:55.291012,120.0,21.2,101.5,99.9
2026-02-13T02:27:55.710965,120.0,21.0,101.6,99.9
2026-02-13T02:28:56.139811,128.0,21.0,101.8,99.9
2026-02-13T02:29:56.557177,128.0,21.1,101.8,99.9
2026-02-13T02:30:56.980418,128.0,21.4,101.7,99.9
2026-02-13T02:31:57.393871,120.0,21.8,101.6,99.9
2026-02-13T02:32:57.819482,128.0,22.0,101.6,99.9
2026-02-13T02:33:58.239010,128.0,22.3,101.2,99.9
2026-02-13T02:34:58.677740,128.0,22.5,101.1,99.9
2026-02-13T02:35:59.138379,128.0,22.8,101.3,99.9
2026-02-13T02:36:59.561937,128.0,22.9,101.2,99.9
2026-02-13T02:37:59.992758,144.0,22.9,101.2,99.9
2026-02-13T02:39:00.421633,128.0,23.0,101.1,99.9
2026-02-13T02:40:00.850104,136.0,22.9,101.7,99.9
