timestamp,Watt,Temp,Vin,Vout
2026-02-14T00:00:30.173604,112.0,23.0,100.9,100.0
2026-02-14T00:01:30.571679,120.0,22.9,101.3,100.0
2026-02-14T00:02:30.972831,112.0,22.5,101.8,99.9
2026-02-14T00:03:31.395242,120.0,22.3,101.8,99.9
2026-02-14T00:04:31.796353,112.0,22.0,101.9,99.9
2026-02-14T00:05:32.202002,120.0,21.7,101.9,99.9
2026-02-14T00:06:32.608575,120.0,21.5,101.8,100.0
2026-02-14T00:07:33.011903,120.0,21.4,101.8,99.9
2026-02-14T00:08:33.415674,112.0,21.2,101.8,99.9
2026-02-14T00:09:33.815394,136.0,21.0,101.2,99.9
2026-02-14T00:10:34.213730,136.0,20.9,101.6,99.9
2026-02-14T00:11:34.614673,128.0,21.0,101.4,99.9
2026-02-14T00:12:35.014526,112.0,21.3,101.6,99.9
2026-02-14T00:13:35.414080,112.0,21.7,101.7,99.9
2026-02-14T00:14:35.814846,120.0,22.0,101.7,99.9
2026-02-14T00:15:36.216056,112.0,22.2,101.6,99.9
2026-02-14T00:16:36.639556,120.0,22.5,101.4,99.9
2026-02-14T00:17:37.038445,128.0,22.7,101.5,99.9
2026-02-14T00:18:37.438853,128.0,22.9,101.6,99.9
2026-02-14T00:19:37.846512,112.0,22.9,101.9,99.9
2026-02-14T00:20:38.251914,104.0,22.9,101.8,99.9
2026-02-14T00:21:38.651015,136.0,22.8,101.7,99.9
2026-02-14T00:22:39.050228,112.0,22.6,101.7,99.9
2026-02-14T00:23:39.449001,120.0,22.3,101.9,99.9
2026-02-14T00:24:39.848158,120.0,22.1,102.0,99.9
2026-02-14T00:25:40.252681,120.0,21.9,101.7,99.9
2026-02-14T00:26:40.651430,120.0,21.7,101.7,99.9
2026-02-14T00:27:41.056001,120.0,21.5,101.9,99.9
2026-02-14T00:28:41.455841,120.0,21.3,101.9,99.9
2026-02-14T00:29:41.877469,120.0,21.1,101.6,99.9
2026-02-14T00:30:42.279295,128.0,21.0,101.9,99.9
2026-02-14T00:31:42.678926,128.0,21.0,101.9,99.9
2026-02-14T00:32:43.096472,120.0,21.3,101.9,99.9
2026-02-14T00:33:43.500804,128.0,21.6,101.8,99.9
2026-02-14T00:34:43.908884,120.0,21.9,101.9,99.9
2026-02-14T00:35:44.321736,128.0,22.2,101.7,99.9
2026-02-14T00:36:44.745597,120.0,22.4,102.1,99.9
2026-02-14T00:37:45.146569,136.0,22.6,102.0,99.9
2026-02-14T00:38:45.566734,128.0,22.8,102.0,99.9
2026-02-14T00:39:45.974501,120.0,22.9,101.7,99.9
2026-02-14T00:40:46.376096,128.0,22.9,101.8,99.9
2026-02-14T00:41:46.777734,112.0,22.9,102.1,99.9
2026-02-14T00:42:47.201687,112.0,22.7,101.9,99.9
2026-02-14T00:43:47.600670,112.0,22.4,101.8,99.9
2026-02-14T00:44:47.999704,120.0,22.1,101.7,99.9
2026-02-14T00:45:48.397988,136.0,21.9,101.7,99.9
2026-02-14T00:46:48.797157,128.0,21.6,101.7,99.9
2026-02-14T00:47:49.196924,120.0,21.4,101.5,99.9
2026-02-14T00:48:49.599081,120.0,21.2,101.3,99.9
2026-02-14T00:49:50.003876,120.0,21.0,101.3,99.9
2026-02-14T00:50:50.403450,136.0,20.9,101.2,99.9
2026-02-14T00:51:50.803076,112.0,21.0,101.6,99.9
2026-02-14T00:52:51.203323,112.0,21.1,101.3,99.9
2026-02-14T00:53:51.602937,120.0,21.5,101.2,99.9
2026-02-14T00:54:52.003973,112.0,21.8,101.4,99.9
2026-02-14T00:55:52.426301,120.0,22.0,101.8,99.9
2026-02-14T00:56:52.838104,128.0,22.3,101.8,99.9
2026-02-14T00:57:53.243679,128.0,22.6,101.9,99.9
2026-02-14T00:58:53.655625,128.0,22.8,100.6,99.9
2026-02-14T00:59:54.058260,120.0,22.9,100.8,99.9
2026-02-14T01:00:54.457649,120.0,23.0,100.9,99.9
2026-02-14T01:01:54.855901,112.0,22.9,100.9,99.9
2026-02-14T01:02:55.262912,112.0,22.8,101.0,99.9
2026-02-14T01:03:55.666206,112.0,22.5,101.3,99.9
2026-02-14T01:04:56.064575,128.0,22.2,101.3,99.9
2026-02-14T01:05:56.464189,112.0,21.9,101.3,99.9
2026-02-14T01:06:56.861701,120.0,21.7,101.2,99.9
2026-02-14T01:07:57.262133,120.0,21.5,101.1,99.9
2026-02-14T01:08:57.685076,112.0,21.3,101.1,99.9
2026-02-14T01:09:58.084233,120.0,21.1,100.5,99.9
2026-02-14T01:10:58.484504,120.0,21.0,100.1,100.0
2026-02-14T01:11:58.882707,128.0,21.0,100.1,99.9
2026-02-14T01:12:59.281849,128.0,21.1,100.1,99.9
