timestamp,Watt,Temp,Vin,Vout
2026-01-24T00:00:44.909085,128.0,20.7,100.7,99.9
2026-01-24T00:01:45.363649,120.0,20.6,100.6,99.9
2026-01-24T00:02:45.785395,120.0,20.6,101.2,99.9
2026-01-24T00:03:46.207775,120.0,20.7,101.6,99.9
2026-01-24T00:04:46.624808,120.0,21.1,100.5,99.9
2026-01-24T00:05:47.042474,120.0,21.4,100.5,99.9
2026-01-24T00:06:47.462152,120.0,21.8,100.4,99.9
2026-01-24T00:07:47.879448,120.0,21.9,100.5,99.9
2026-01-24T00:08:48.318015,120.0,22.1,100.6,99.9
2026-01-24T00:09:48.734014,120.0,22.3,100.6,99.9
2026-01-24T00:10:49.149879,120.0,22.5,100.6,99.9
2026-01-24T00:11:49.565827,128.0,22.5,100.9,99.9
2026-01-24T00:12:49.984006,208.0,22.5,101.5,99.9
2026-01-24T00:13:50.401609,120.0,22.4,101.5,99.9
2026-01-24T00:14:50.818947,120.0,22.1,101.6,99.9
2026-01-24T00:15:51.237573,128.0,21.8,101.2,99.9
2026-01-24T00:16:51.655503,128.0,21.5,101.2,99.9
2026-01-24T00:17:52.072830,120.0,21.2,101.1,99.9
2026-01-24T00:18:52.490811,120.0,21.0,100.9,99.9
2026-01-24T00:19:52.909775,136.0,20.8,100.4,99.9
2026-01-24T00:20:53.329103,120.0,20.6,100.4,99.9
2026-01-24T00:21:53.746042,120.0,20.6,100.5,99.9
2026-01-24T00:22:54.167834,120.0,20.6,100.3,99.9
2026-01-24T00:23:54.605867,128.0,20.9,100.3,99.9
2026-01-24T00:24:55.024200,120.0,21.1,100.4,99.9
2026-01-24T00:25:55.441918,136.0,21.5,100.4,99.9
2026-01-24T00:26:55.858767,120.0,21.8,100.5,99.9
2026-01-24T00:27:56.276329,120.0,22.2,100.6,99.9
2026-01-24T00:28:56.692872,120.0,22.4,100.7,99.9
2026-01-24T00:29:57.111666,120.0,22.5,100.6,99.9
2026-01-24T00:30:57.529224,120.0,22.5,100.7,99.9
2026-01-24T00:31:57.948805,200.0,22.4,100.9,99.9
2026-01-24T00:32:58.366113,128.0,22.3,100.9,99.9
2026-01-24T00:33:58.783079,120.0,22.0,101.0,99.9
2026-01-24T00:34:59.200814,120.0,21.7,101.1,99.9
2026-01-24T00:35:59.619924,120.0,21.4,101.3,99.9
2026-01-24T00:37:00.037659,120.0,21.2,100.6,99.9
